,web-scraper-start-url,Products-href,Image URL-src,product_name,main_category,product_type,style,fabric_top,fabric_bottom,color,occasion,season,price_pkr,discount,work_details,package_contents,worn_by,fit,shoe_color,shoe_style
2346,https://www.andaazfashion.co.uk/men/kurta-pajama?p=82,https://www.andaazfashion.co.uk/light-beige-poly-cotton-printed-straight-cut-mens-kurta-churidar-mkpa07215.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/l/i/light-beige-poly-cotton-printed-straight-cut-mens-kurta-churidar-mkpa07215-1.jpg,Men’s Light Beige Kurta Churidar in Polycotton with Print Detail,Men's Clothing,Salwar Kameez,Churidar,Poly Cotton,Poly Cotton,Light Beige,Sangeet,All-season,25200,13%,"Patch Work, Printed",Top (Kurta) & Bottom (Pajama),Men,44,Brown,Traditional
2347,https://www.andaazfashion.co.uk/men/sherwani?p=12,https://www.andaazfashion.co.uk/art-silk-white-embroidered-jacket-style-mens-sherwani-mstv03124.html,https://assets2.andaazfashion.com/media/catalog/product/a/r/art-silk-white-embroidered-jacket-style-mens-sherwani-mstv03124-1.jpg,Art Silk White Embroidered Jacket Style Men's Sherwani,Men Sherwani,Sherwani,Jacket Style,Art Silk,Art Silk,Pure White,"Guest of Wedding Wear, Engagement",All-season,56700,18%,"Resham Work, Thread Work, Zari Work",Top (Sherwani) & Bottom (Pajama),Men,34-52,Black,Traditional
2348,https://www.andaazfashion.co.uk/men/kurta-pajama?p=61,https://www.andaazfashion.co.uk/plain-cotton-light-orange-mens-kurta-pajama-mkpa03258.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/p/l/plain-cotton-light-orange-mens-kurta-pajama-mkpa03258-1.jpg,Plain Cotton Light Orange Men's Kurta Pajama,Men's Clothing,Salwar Kameez,Traditional,Cotton,Cotton,Light Orange,"Festival Wear, Casual Wear",All-season,19200,43%,Plain,Top (Kurta) & Bottom (Pajama),Men,"42, 38-40",Brown,Traditional
2349,https://www.andaazfashion.co.uk/men/kurta-pajama?p=83,https://www.andaazfashion.co.uk/silk-white-mens-kurta-with-churidar-mkpa03333.html,https://assets2.andaazfashion.com/media/catalog/product/s/i/silk-white-mens-kurta-with-churidar-mkpa03333-1.jpg,White Jacket Style Sangeet Men Kurta Pajama in Silk,Men's Clothing,Kurta Pajama,Jacket Style,Silk,Silk,White,"Guest of Wedding Wear, Festival Wear, Sangeet",All-season,32700,22%,Plain,"Kurta (Included Lining), Jacket, Bottom & Dupatta",Men,"40, 32-36",Multi Color,Traditional
2350,https://www.andaazfashion.co.uk/men/kurta-pajama?p=54,https://www.andaazfashion.co.uk/navy-blue-art-silk-embroidered-mens-kurta-with-churidar-mkpa07373.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/n/a/navy-blue-art-silk-embroidered-mens-kurta-with-churidar-mkpa07373-1.jpg,Navy Blue Art Silk Embroidered Men's Kurta With Churidar,Men Kurta Pajama,Salwar Kameez,Churidar,Art Silk,Poly Cotton,Navy Blue,"Wedding Wear, Guest of Wedding Wear, Sangeet",All-season,29700,43%,"Resham Work, Thread Work",Top (Kurta) & Bottom (Pajama),Men,Up to 44 inches,Black,Traditional
2351,https://www.andaazfashion.co.uk/men/kurta-pajama?p=79,https://www.andaazfashion.co.uk/light-yellow-viscose-embroidered-straight-cut-mens-kurta-pajama-mkpa08266.html,https://assets2.andaazfashion.com/media/catalog/product/l/i/light-yellow-viscose-embroidered-straight-cut-mens-kurta-pajama-mkpa08266-1.jpg,Light Yellow Viscose Embroidered Straight Cut Men's Kurta Pajama,Men Kurta Pajama,Salwar Kameez,Traditional,Viscose,Dupion Silk,Light Yellow,Festival Wear,All-season,23100,10%,"Resham Work, Sequins Work, Thread Work, Printed",Top (Kurta) & Bottom (Pajama),Men,44,Brown,Traditional
2352,https://www.andaazfashion.co.uk/men/coat-pant?p=3,https://www.andaazfashion.co.uk/embroidered-silk-black-jodhpuri-style-mens-sherwani-mstv03978.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/e/m/embroidered-silk-black-jodhpuri-style-mens-sherwani-mstv03978-1.jpg,Embroidered Silk Black Jodhpuri Style Men's Coat Pant,Men,Trouser Suit,Traditional,Silk,Silk,Pure Black,"Wedding Wear, Guest of Wedding Wear, Sangeet, Engagement",All-season,89700,28,"Beads Work, Cutdana Work",Top (Coat ) & Bottom (Pant),Men,32-68,Black,Formal Shoes
2353,https://www.andaazfashion.co.uk/men/kurta-pajama?p=20,https://www.andaazfashion.co.uk/dark-grey-cotton-printed-father-son-duo-kurta-pajama-mkpa02244.html,https://assets2.andaazfashion.com/media/catalog/product/d/a/dark-grey-cotton-printed-father-son-duo-kurta-pajama-mkpa02244-1.jpg,Dark Grey Cotton Printed Father Son Duo Kurta Pajama,Men Kurta Pajama,Salwar Kameez,Straight Cut,Cotton,Cotton,Dark Grey,"Wedding Wear, Guest of Wedding Wear, Festival Wear, Sangeet",All-season,31200,43%,Printed,Top (Kurta) & Bottom (Pajama),Men,"52, 36",Black,Traditional
2354,https://www.andaazfashion.co.uk/men/kurta-pajama?p=61,https://www.andaazfashion.co.uk/art-silk-pastel-dark-blue-weaved-thread-mens-kurta-churidar-mkpa06707.html,https://assets2.andaazfashion.com/media/catalog/product/a/r/art-silk-pastel-dark-blue-weaved-thread-mens-kurta-churidar-mkpa06707-1.jpg,Art Silk Pastel Dark Blue Weaved Thread Men's Kurta Churidar,Men's Clothing,Salwar Kameez,Traditional,Art Silk,Cotton,Pastel Dark Blue,"Guest of Wedding Wear, Sangeet",All-season,22200,43%,Weaved Thread Work,Top (Kurta) & Bottom (Pajama),Men,34-44,Brown,Traditional
2355,https://www.andaazfashion.co.uk/men/kurta-pajama?p=62,https://www.andaazfashion.co.uk/black-dupion-silk-zari-embroidered-mens-kurta-pajama-for-eid-mkpa06931.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/b/l/black-dupion-silk-zari-embroidered-mens-kurta-pajama-for-eid-mkpa06931-1.jpg,Black Dupion Silk Zari Embroidered Men's Kurta Pajama for Wedding & Party,Men Kurta Pajama,Salwar Kameez,Traditional,Dupion Silk,Cotton,Black,Sangeet,All-season,28200,14%,"Stone Work, Zari Work",Top (Kurta) & Bottom (Pajama),Men,Up to 48 inches,Black,Traditional
2356,https://www.andaazfashion.co.uk/men/sherwani?p=31,https://www.andaazfashion.co.uk/sky-blue-art-silk-achkan-men-sherwani-mstv02614.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/s/k/sky-blue-art-silk-achkan-men-sherwani-mstv02614-1.jpg,Sky Blue Art Silk Achkan Men Sherwani,Indian Cloth,Sherwani,Achkan,Art Silk,Dupion Silk,Sky Blue,"Wedding Wear, Party Wear, Guest of Wedding Wear, Festival Wear",All-season,65700,43,"Resham Work, Thread Work",Top (Sherwani) & Bottom (Pajama),Indian Men,56,Black,Traditional
2357,https://www.andaazfashion.co.uk/men/weddingwear?p=100,https://www.andaazfashion.co.uk/printed-oat-beige-poly-cotton-straight-cut-mens-kurta-churidar-mkpa05749.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/p/r/printed-oat-beige-poly-cotton-straight-cut-mens-kurta-churidar-mkpa05749-1.jpg,Printed Oat Beige Poly Cotton Straight Cut Men's Kurta Churidar,Pakistani Cloth,Salwar Kameez,Traditional,Poly Cotton,Poly Cotton,Oat Beige,"Wedding Wear, Guest of Wedding Wear, Sangeet",All-season,57000,43,"Patch Work, Thread Work, Printed",Top (Kurta) & Bottom (Pajama),Pakistani Men,38-44,Brown,Traditional Sandals
2358,https://www.andaazfashion.co.uk/men/kurta-pajama?p=80,https://www.andaazfashion.co.uk/rayon-sky-blue-printed-straight-cut-mens-kurta-churidar-mkpa07931.html,https://assets2.andaazfashion.com/media/catalog/product/r/a/rayon-sky-blue-printed-straight-cut-mens-kurta-churidar-mkpa07931-1.jpg,Rayon Sky Blue Printed Straight Cut Men's Kurta Churidar,Men's Clothing,Salwar Kameez,Traditional,Rayon,Cotton,Sky Blue,Sangeet,All-season,16200,11%,"Resham Work, Sequins Work, Thread Work, Printed",Top (Kurta) & Bottom (Pajama),Men,44,Brown,Traditional
2359,https://www.andaazfashion.co.uk/men/kurta-pajama?p=121,https://www.andaazfashion.co.uk/light-grey-dupion-silk-embroidered-mens-kurta-with-dhoti-mkpa08691.html,https://assets2.andaazfashion.com/media/catalog/product/l/i/light-grey-dupion-silk-embroidered-mens-kurta-with-dhoti-mkpa08691-1.jpg,Light Grey Dupion Silk Embroidered Men's Kurta With Dhoti,Men,Kurta Pajama,Angrakha,Dupion Silk,Silk,Light Grey,"Guest of Wedding Wear, Sangeet, Festival Wear",All-season,26700,43%,"Resham Work, Thread Work",Top (Kurta) & Bottom (Pajama),Men,Up to 66 inches,Black,Traditional
2360,https://www.andaazfashion.co.uk/men/kurta-pajama?p=88,https://www.andaazfashion.co.uk/silk-blend-wine-maroon-mens-kurta-pajama-mkpa08889.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/s/i/silk-blend-wine-maroon-mens-kurta-pajama-mkpa08889-1.jpg,Silk Blend Wine Maroon Men's Kurta Pajama,Men's Ethnic Wear,Salwar Kameez,Assymetrical,Silk,Silk,Wine Maroon,"Guest of Wedding Wear, Sangeet, Festival Wear",All-season,23700,16%,Plain Work,Top (Kurta) & Bottom (Pajama),Men,68,Black,Traditional
2361,https://www.andaazfashion.co.uk/men/kurta-pajama?p=86,https://www.andaazfashion.co.uk/salmon-pink-embroidered-cotton-straight-cut-mens-kurta-pajama-mkpa07024.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/s/a/salmon-pink-embroidered-cotton-straight-cut-mens-kurta-pajama-mkpa07024-1.jpg,Salmon Pink Embroidered Cotton Straight Cut Men's Kurta Pajama,Men's Clothing,Salwar Kameez,Traditional,Cotton,Art Silk,Salmon Pink,"Guest of Wedding Wear, Sangeet",All-season,26700,43%,"Resham Work, Sequins Work, Thread Work, Printed",Top (Kurta) & Bottom (Pajama),Men,38-44,Brown,Traditional
2362,https://www.andaazfashion.co.uk/men/coat-pant?p=3,https://www.andaazfashion.co.uk/silk-black-plain-jodhpuri-style-mens-sherwani-mstv03969.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/s/i/silk-black-plain-jodhpuri-style-mens-sherwani-mstv03969-1.jpg,Silk Black Plain Jodhpuri Style Men's Coat Pant,Men,Trouser Suit,Traditional,Silk,Silk,Pure Black,"Wedding Wear, Guest of Wedding Wear, Engagement",All-season,89700,43,Plain Work,Top (Coat) & Bottom (Pajama),Men,32-68,Black,Traditional
2363,https://www.andaazfashion.co.uk/men/sherwani?p=19,https://www.andaazfashion.co.uk/pale-yellow-silk-embroidered-mens-sherwani-for-haldi-mstv03203.html,https://assets2.andaazfashion.com/media/catalog/product/p/a/pale-yellow-silk-embroidered-mens-sherwani-for-haldi-mstv03203-1.jpg,Pale Yellow Silk Embroidered Men's Sherwani For Haldi,Men,Sherwani,Churidar,Silk,Silk,Pale Yellow,"Wedding Wear, Sangeet, Haldi, Engagement",All-season,143700,17%,"Cutdana Work, Dabka Work, Resham Work, Sequins Work, Stone Work, Thread Work",Top (Sherwani) & Bottom (Pajama),Men,Up to 60 inches,Matching,Traditional
2364,https://www.andaazfashion.co.uk/men/sherwani?p=12,https://www.andaazfashion.co.uk/cream-sequins-embroidered-silk-wedding-wear-mens-sherwani-mstv03561.html,https://assets2.andaazfashion.com/media/catalog/product/c/r/cream-sequins-embroidered-silk-wedding-wear-mens-sherwani-mstv03561-1.jpg,Cream Sequins Embroidered Silk Wedding Wear Men's Sherwani,Men Sherwani,Sherwani,Straight Cut,Silk,Dupion Silk,Pure Cream,"Wedding Wear, Sangeet, Engagement",All-season,188700,43%,"Beads Work, Cutdana Work, Resham Work, Sequins Work, Stone Work, Thread Work",Top (Sherwani) & Bottom (Pajama) & Dupatta,Men,Up to 44 inches,Brown,Traditional
2365,https://www.andaazfashion.co.uk/men/kurta-pajama?p=25,https://www.andaazfashion.co.uk/light-yellow-rayon-embroidered-straight-cut-mens-kurta-pajama-mkpa04451.html,https://assets2.andaazfashion.com/media/catalog/product/l/i/light-yellow-rayon-embroidered-straight-cut-mens-kurta-pajama-mkpa04451-1.jpg,Light Yellow Rayon Embroidered Straight Cut Men's Kurta Pajama,Men Kurta Pajama,Salwar Kameez,Straight Cut,Rayon,Rayon,Light Yellow,"Wedding Wear, Guest of Wedding Wear, Festival Wear, Haldi",All-season,29700,20%,"Resham Work, Sequins Work, Thread Work",Top (Kurta) & Bottom (Pajama),Men,68 inches,Brown,Traditional
2366,https://www.andaazfashion.co.uk/men/sherwani?p=23,https://www.andaazfashion.co.uk/plain-mens-navy-blue-poly-cotton-tuxedo-suit-mstv04188.html,https://assets2.andaazfashion.com/media/catalog/product/p/l/plain-mens-navy-blue-poly-cotton-tuxedo-suit-mstv04188-1.jpg,Plain Men's Navy Blue Poly Cotton Tuxedo Suit,Men's Clothing,Trouser Suit,Jacket Style,Poly Cotton,Poly Cotton,Navy Blue,"Wedding Wear, Guest of Wedding Wear",All-season,49200,27%,Plain Work,Top (Sherwani) & Bottom (Pajama),Men,32-52,Black,Formal Shoes
2367,https://www.andaazfashion.co.uk/men/kurta-pajama?p=54,https://www.andaazfashion.co.uk/persian-green-cotton-printed-mens-kurta-with-churidar-for-sangeet-mkpa06763.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/p/e/persian-green-cotton-printed-mens-kurta-with-churidar-for-sangeet-mkpa06763-1.jpg,Persian Green Cotton Printed Men's Kurta With Churidar For Sangeet,Men Kurta Pajama,Salwar Kameez,Churidar,Cotton,Dupion Silk,Persian Green,"Traditional, Guest of Wedding Wear, Sangeet",All-season,23700,43%,"Resham Work, Thread Work, Printed",Top (Kurta) & Bottom (Pajama),Men,44,Brown,Traditional
2368,https://www.andaazfashion.co.uk/men/kurta-pajama?p=27,https://www.andaazfashion.co.uk/dusty-green-silk-straight-cut-father-son-duo-kurta-with-churidar-mkpa02227.html,https://assets2.andaazfashion.com/media/catalog/product/d/u/dusty-green-silk-straight-cut-father-son-duo-kurta-with-churidar-mkpa02227-1.jpg,Dusty Green Silk Straight Cut Father-Son Duo Kurta With Churidar,Indian Cloth,Salwar Kameez,Traditional,Silk,Dupion Silk,Dusty Green,"Wedding Wear, Guest of Wedding Wear, Mehndi, Festival Wear, Sangeet",All-season,32700,25%,"Resham Work, Thread Work, Woven, Zari",Top (Kurta) & Bottom (Pajama),Men,"52, 36",Brown,Traditional
2369,https://www.andaazfashion.co.uk/men/kurta-pajama?p=118,https://www.andaazfashion.co.uk/prussian-blue-cotton-embroidered-angrakha-style-cut-mens-kurta-with-churidar-mkpa08749.html,https://assets2.andaazfashion.com/media/catalog/product/p/r/prussian-blue-cotton-embroidered-angrakha-style-cut-mens-kurta-with-churidar-mkpa08749-1.jpg,Prussian Blue Cotton Embroidered Angrakha Style Cut Men's Kurta With Churidar,Men Kurta Pajama,Salwar Kameez,Angrakha,Cotton,Cotton,Prussian Blue,"Guest of Wedding Wear, Festival Wear",All-season,26700,11%,Zari Work,Top (Kurta) & Bottom (Pajama),Men,Up to 66 inches chest size,Brown,Traditional
2370,https://www.andaazfashion.co.uk/men/kurta-pajama?p=27,https://www.andaazfashion.co.uk/plain-navy-blue-terry-rayon-jodhpuri-style-mens-sherwani-mstv04106.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/p/l/plain-navy-blue-terry-rayon-jodhpuri-style-mens-sherwani-mstv04106-1.jpg,Plain Navy Blue Terry Rayon Jodhpuri Style Men's Coat Pant,Men's Clothing,Trouser Suit,Jodhpuri,Terry Rayon,Terry Rayon,Navy Blue,"Wedding Wear, Guest of Wedding Wear, Sangeet, Engagement",All-season,89700,43%,Plain Work,Top (Coat) & Bottom (Pant),Men,Up to 68 inches,Black,Formal Shoes
2371,https://www.andaazfashion.co.uk/men/kurta-pajama?p=84,https://www.andaazfashion.co.uk/dark-brown-silk-plain-straight-cut-mens-kurta-pajama-mkpa07241.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/d/a/dark-brown-silk-plain-straight-cut-mens-kurta-pajama-mkpa07241-1.jpg,Dark Brown Silk Plain Straight Cut Men's Kurta Pajama,Men Kurta Pajama,Salwar Kameez,Traditional,Silk,Silk,Dark Brown,Casual Wear,All-season,13200,17%,Plain Work,Top (Kurta) & Bottom (Pajama),Men,38-44,Brown,Traditional
2372,https://www.andaazfashion.co.uk/men/sherwani?p=16,https://www.andaazfashion.co.uk/woven-jacquard-pale-pink-men-sherwani-mstv01482.html,https://assets2.andaazfashion.com/media/catalog/product/w/o/woven-jacquard-pale-pink-men-sherwani-mstv01482-1.jpg,Woven Jacquard Pale Pink Men Sherwani,Men Sherwani,Sherwani,Indo-Western,Jacquard,Silk,Pale Pink,"Wedding Wear, Guest of Wedding Wear, Festival Wear",All-season,68700,43%,Woven,Top (Sherwani) & Bottom (Pajama),Men,,,
2373,https://www.andaazfashion.co.uk/men/kurta-pajama?p=82,https://www.andaazfashion.co.uk/prussian-blue-art-silk-printed-father-son-duo-kurta-with-churidar-mkpa06731.html,https://assets2.andaazfashion.com/media/catalog/product/p/r/prussian-blue-art-silk-printed-father-son-duo-kurta-with-churidar-mkpa06731-1.jpg,Prussian Blue Art Silk Printed Father Son Duo Kurta With Churidar,Men Kurta Pajama,Kurta Pajama,Churidar,Art Silk,Cotton,Prussian Blue,"Wedding Wear, Guest of Wedding Wear, Sangeet",All-season,33927,18%,"Lace Work, Weaved Thread Work, Printed",Top (Kurta) & Bottom (Pajama),Men,"32-46, 1-12 years",Black,Traditional
2374,https://www.andaazfashion.co.uk/men/kurta-pajama?p=52,https://www.andaazfashion.co.uk/dark-beige-cotton-straight-cut-men-kurta-churidar-mkpa03765.html,https://assets2.andaazfashion.com/media/catalog/product/d/a/dark-beige-cotton-straight-cut-men-kurta-churidar-mkpa03765-1.jpg,Dark Beige Cotton Straight Cut Men Kurta churidar,Men Kurta Pajama,Salwar Kameez,Churidar,Cotton,Cotton,Dark Beige,"Diwali, Eid, Gur Purab, Lohri, Navratri",All-season,29700,29%,"Digital Print, Resham Work, Thread Work",Top (Kurta) & Bottom (Pajama),Men,46,Brown,Traditional
2375,https://www.andaazfashion.co.uk/men/sherwani?p=43,https://www.andaazfashion.co.uk/navy-blue-silk-men-embroidered-sherwani-mstv0946.html,https://assets2.andaazfashion.com/media/catalog/product/n/a/navy-blue-silk-men-embroidered-sherwani-mstv0946-1.jpg,Navy Blue Silk Men Embroidered Sherwani,Men,Sherwani,Unknown,Silk,Silk,Navy Blue,"Wedding Wear, Party Wear, Guest of Wedding Wear, Festival Wear",All-season,199200,43%,"Stone Work, Thread Work, Zari",Top (Sherwani) & Bottom (Pajama) & Dupatta,Men,,,
2376,https://www.andaazfashion.co.uk/men/sherwani?p=36,https://www.andaazfashion.co.uk/art-silk-steel-grey-embroidered-jacket-style-mens-sherwani-mstv03129.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/a/r/art-silk-steel-grey-embroidered-jacket-style-mens-sherwani-mstv03129-1.jpg,Art Silk Steel Grey Embroidered Jacket Style Men's Sherwani,Men,Sherwani,Jacket Style,Art Silk,Art Silk,Steel Grey,"Guest of Wedding Wear, Sangeet",All-season,56700,17%,"Weaved Thread Work, Zari Work",Top (Sherwani) & Bottom (Pajama),Men,34-52,Black,Traditional
2377,https://www.andaazfashion.co.uk/men/weddingwear?p=70,https://www.andaazfashion.co.uk/georgette-sage-green-straight-cut-men-kurta-pajama-mkpa04649.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/g/e/georgette-sage-green-straight-cut-men-kurta-pajama-mkpa04649-1.jpg,Georgette Sage Green Straight Cut Men Kurta Pajama,Indian Cloth,Salwar Kameez,Churidar,Georgette,Cotton,Sage Green,"Wedding Wear, Guest of Wedding Wear, Mehndi, Sangeet",All-season,20700,43,"Resham Work, Thread Work",Top (Kurta) & Bottom (Pajama),Men,Up to 46 inches,Brown,Traditional
2378,https://www.andaazfashion.co.uk/men/sherwani?p=42,https://www.andaazfashion.co.uk/dark-beige-jacquard-indo-western-woven-zari-men-sherwani-mstv0734.html,https://assets2.andaazfashion.com/media/catalog/product/d/a/dark-beige-jacquard-indo-western-woven-zari-men-sherwani-mstv0734-1.jpg,Dark Beige Jacquard Indo-Western Woven Zari Men Sherwani,Men Sherwani,Sherwani,Traditional,Jacquard,Dupion Silk,Dark Beige,"Wedding Wear, Party Wear, Guest of Wedding Wear, Festival Wear, Sangeet",All-season,67200,18%,"Woven, Zari",Top (Sherwani) & Bottom (Pajama),Men,,,
2379,https://www.andaazfashion.co.uk/men/kurta-pajama?p=26,https://www.andaazfashion.co.uk/indigo-blue-terry-rayon-weaved-thread-jodhpuri-style-mens-sherwani-mstv04109.html,https://assets2.andaazfashion.com/media/catalog/product/i/n/indigo-blue-terry-rayon-weaved-thread-jodhpuri-style-mens-sherwani-mstv04109-1.jpg,Indigo Blue Terry Rayon Weaved Thread Jodhpuri Style Men's Coat Pant,Men,Trouser Suit,Traditional,Terry Rayon,Terry Rayon,Indigo Blue,"Wedding Wear, Guest of Wedding Wear, Sangeet, Engagement",All-season,89700,43%,Weaved Thread Work,Top (Coat) & Bottom (Pant),Men,Up to 68 inches,Black,Formal Shoes
