,web-scraper-start-url,Products-href,Image URL-src,product_name,main_category,color,occasion,season,price_pkr,discount,work_details,shoe_color,shoe_style,Gender,fit_type,categorize_outfit,Category Style,fabric
2637,https://www.andaazfashion.co.uk/men/kurta-pajama?p=54,https://www.andaazfashion.co.uk/poly-cotton-light-red-printed-mens-kurta-churidar-mkpa06686.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/p/o/poly-cotton-light-red-printed-mens-kurta-churidar-mkpa06686-1.jpg,Poly Cotton Light Red Printed Men's Kurta Churidar,Men's Ethnic Wear,Light Red,Other,Summer,26700,43%,"Patch Work, Printed",Brown,Traditional,Male,Range,Churidar Suit,Contemporary,Cotton
2638,https://www.andaazfashion.co.uk/men/weddingwear?p=39,https://www.andaazfashion.co.uk/pistachio-green-jacquard-straight-cut-woven-zari-men-sherwani-mstv0749.html,https://assets2.andaazfashion.com/media/catalog/product/p/i/pistachio-green-jacquard-straight-cut-woven-zari-men-sherwani-mstv0749-1.jpg,Pistachio Green Jacquard Straight Cut Woven Zari Men Sherwani,Men's Ethnic Wear,Pistachio Green,Wedding/Formal,Winter,64200,38%,"Woven, Zari",Brown,Traditional,Male,Single Size,Sherwani,Traditional,Synthetic
2639,https://www.andaazfashion.co.uk/men/sherwani?p=23,https://www.andaazfashion.co.uk/beige-art-silk-embroidered-men-sherwani-mstv01933.html,https://assets2.andaazfashion.com/media/catalog/product/b/e/beige-art-silk-embroidered-men-sherwani-mstv01933-1.jpg,Beige Art Silk Men Sherwani for Party Wear with Resham embroidery,Men's Ethnic Wear,Pure Beige,Wedding/Formal,Winter,58200,25%,"Resham Work, Sequins, Thread Work",Brown,Traditional,Male,Mixed Range,Sherwani,Traditional,Silk
2640,https://www.andaazfashion.co.uk/men/weddingwear?p=23,https://www.andaazfashion.co.uk/weaved-navy-blue-silk-straight-cut-mens-sherwani-mstv03647.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/w/e/weaved-navy-blue-silk-straight-cut-mens-sherwani-mstv03647-1.jpg,Weaved Navy Blue Silk Straight Cut Men's Sherwani,Men's Ethnic Wear,Navy Blue,Wedding/Formal,Winter,44700,43%,"Weaved Thread Work, Zari Work",Black,Traditional,Male,Range,Sherwani,Contemporary,Silk
2641,https://www.andaazfashion.co.uk/men/weddingwear?p=46,https://www.andaazfashion.co.uk/men-red-asymmetrical-kurta-with-white-dhoti-mkpv0476.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/m/e/men-red-asymmetrical-kurta-with-white-dhoti-mkpv0476.jpg,Men Red Asymmetrical Kurta With White Dhoti,Men's Ethnic Wear,Red,Wedding/Formal,Summer,22200,27,Silk,Black,Traditional,Male,Mixed Range,Kurta with Dhoti,Traditional,Silk
2642,https://www.andaazfashion.co.uk/men/sherwani?p=35,https://www.andaazfashion.co.uk/embroidered-pale-pink-art-silk-mens-asymmetric-sherwani-mstv03151.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/e/m/embroidered-pale-pink-art-silk-mens-asymmetric-sherwani-mstv03151-1.jpg,Embroidered Pale Pink Art Silk Men's Asymmetric Sherwani,Men's Ethnic Wear,Pale Pink,Wedding/Formal,Summer,64200,26,"Resham Work, Sequins Work, Thread Work, Zari Work",Black,Traditional,Male,Range,Sherwani,Traditional,Silk
2643,https://www.andaazfashion.co.uk/men/kurta-pajama?p=6,https://www.andaazfashion.co.uk/dupion-silk-deep-red-foil-printed-straight-cut-mens-kurta-churidar-mkpa07160.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/d/u/dupion-silk-deep-red-foil-printed-straight-cut-mens-kurta-churidar-mkpa07160-1.jpg,Dupion Silk Deep Red Foil Printed Straight Cut Men's Kurta Churidar,Men's Ethnic Wear,Deep Red,Other,Winter,28200,43,"Thread Work, Foil Print",Black,Traditional Sandals,Male,Range,Churidar Suit,Traditional,Silk
2644,https://www.andaazfashion.co.uk/men/kurta-pajama?p=55,https://www.andaazfashion.co.uk/lavender-pink-cotton-printed-mens-kurta-with-churidar-for-sangeet-mkpa06721.html,https://assets2.andaazfashion.com/media/catalog/product/l/a/lavender-pink-cotton-printed-mens-kurta-with-churidar-for-sangeet-mkpa06721-1.jpg,Lavender Pink Cotton Printed Men's Kurta With Churidar For Sangeet,Men's Ethnic Wear,Lavender Pink,Other,Summer,23700,43%,"Lace Work, Printed",Matching,Traditional,Male,Single Size,Churidar Suit,Traditional,Cotton
2645,https://www.andaazfashion.co.uk/men/kurta-pajama?p=14,https://www.andaazfashion.co.uk/plain-cotton-kurta-pajama-in-black-color-for-eid-mkpv0529.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/p/l/plain-cotton-kurta-pajama-in-black-color-for-eid-mkpv0529.jpg,Plain Cotton Kurta Pajama In Black Color for Wedding & Party,Men's Ethnic Wear,Black,Wedding/Formal,Summer,29700,43%,Buttons,Black,Traditional,Male,Mixed Range,Kurta Set,Traditional,Cotton
2646,https://www.andaazfashion.co.uk/men/sherwani?p=64,https://www.andaazfashion.co.uk/printed-dupion-silk-dark-green-men-kurta-with-dhoti-mkpa0562.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/p/r/printed-dupion-silk-dark-green-men-kurta-with-dhoti-mkpa0562-1.jpg,Printed Dupion Silk Dark Green Men Kurta With Dhoti,Men's Ethnic Wear,Dark Green,Wedding/Formal,Winter,34200,39,Printed,Brown,Traditional,Male,Mixed Range,Kurta with Dhoti,Contemporary,Silk
2647,https://www.andaazfashion.co.uk/men/kurta-pajama?p=29,https://www.andaazfashion.co.uk/off-white-brocade-men-kurta-with-churidar-mkpa0512.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/o/f/off-white-brocade-men-kurta-with-churidar-mkpa0512-1.jpg,Off White Brocade Men Kurta With Churidar,Men's Ethnic Wear,Off White,Wedding/Formal,Summer,35700,72%,"Woven, Zari",Brown,Traditional,Male,Mixed Range,Churidar Suit,Traditional,Silk
2648,https://www.andaazfashion.co.uk/men/kurta-pajama?p=66,https://www.andaazfashion.co.uk/silk-greenish-grey-jacket-style-mens-plain-kurta-with-trouser-pants-mkpa08010.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/s/i/silk-greenish-grey-jacket-style-mens-plain-kurta-with-trouser-pants-mkpa08010-1.jpg,Silk Greenish Grey Jacket Style Men's Plain Kurta With Trouser Pants,Men's Ethnic Wear,Greenish Grey,Wedding/Formal,Spring,53700,43%,Plain Work,Black,Formal Shoes,Male,Range,Jacket Style Outfit,Fancy,Silk
2649,https://www.andaazfashion.co.uk/men/weddingwear?p=49,https://www.andaazfashion.co.uk/black-dupion-silk-mens-sherwani-mstv01109.html,https://assets2.andaazfashion.com/media/catalog/product/b/l/black-dupion-silk-mens-sherwani-mstv01109-1.jpg,Black Asymmetric Sherwani with Golden Dhoti Pants for Men,Men's Ethnic Wear,Pure Black,Wedding/Formal,Winter,44700,29%,Lace,Black,Traditional,Male,Single Size,Sherwani,Contemporary,Silk
2650,https://www.andaazfashion.co.uk/men/coat-pant?p=3,https://www.andaazfashion.co.uk/ash-grey-viscose-jodhpuri-style-plain-mens-sherwani-mstv03958.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/a/s/ash-grey-viscose-jodhpuri-style-plain-mens-sherwani-mstv03958-1.jpg,Ash Grey Viscose Jodhpuri Style Plain Men's Coat Pant,Men's Ethnic Wear,Ash Grey,Wedding/Formal,Summer,89700,24,Plain Work,Black,Traditional,Male,Range,Jodhpuri Suit,Traditional,Synthetic
2651,https://www.andaazfashion.co.uk/men/sherwani?p=33,https://www.andaazfashion.co.uk/light-brown-dupion-silk-mens-sherwani-mstv01118.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/l/i/light-brown-dupion-silk-mens-sherwani-mstv01118-1.jpg,Light Brown Dupion Silk Sherwani with Zari Embroidered Collar,Men's Ethnic Wear,Light Brown,Wedding/Formal,Summer,31200,72,Zari,Brown,Traditional,Male,Multi Size,Sherwani,Contemporary,Silk
2652,https://www.andaazfashion.co.uk/men/weddingwear?p=94,https://www.andaazfashion.co.uk/dark-beige-embroidered-dupion-silk-mens-jacket-style-sherwani-mstv02951.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/d/a/dark-beige-embroidered-dupion-silk-mens-jacket-style-sherwani-mstv02951-1.jpg,Dark Beige Embroidered Dupion Silk Men's Jacket Style Sherwani,Men's Ethnic Wear,Dark Beige,Wedding/Formal,Winter,101700,43,"Beads Work, Dabka Work, Resham Work, Sequins Work, Stone Work, Thread Work",Brown,Traditional,Male,Single Size,Sherwani,Contemporary,Silk
2653,https://www.andaazfashion.co.uk/men/weddingwear?p=100,https://www.andaazfashion.co.uk/aqua-blue-poly-cotton-zari-embroidered-mens-kurta-churidar-mkpa06206.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/a/q/aqua-blue-poly-cotton-zari-embroidered-mens-kurta-churidar-mkpa06206-1.jpg,Aqua Blue Poly Cotton Zari Embroidered Men's Kurta Churidar,Men's Ethnic Wear,Aqua Blue,Wedding/Formal,Summer,29700,43,"Patch Work, Resham Work, Thread Work, Zari Work",Black,Traditional Sandals,Male,Single Size,Churidar Suit,Traditional,Cotton
2654,https://www.andaazfashion.co.uk/men/weddingwear?p=68,https://www.andaazfashion.co.uk/white-dupion-silk-jacket-style-men-kurta-with-churidar-mkpa0620.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/w/h/white-dupion-silk-jacket-style-men-kurta-with-churidar-mkpa0620-1.jpg,White Dupion Silk Kurta Pajama With Royal Blue Jacket,Men's Ethnic Wear,White with Royal Blue Jacket,Wedding/Formal,Summer,38700,40,Plain,Black,Traditional,Male,Mixed Range,Nehru Jacket,Traditional,Silk
2655,https://www.andaazfashion.co.uk/men/kurta-pajama?p=53,https://www.andaazfashion.co.uk/aqua-blue-silk-embroidered-straight-cut-mens-kurta-churidar-mkpa07389.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/a/q/aqua-blue-silk-embroidered-straight-cut-mens-kurta-churidar-mkpa07389-1.jpg,Aqua Blue Silk Embroidered straight Cut Men's Kurta Churidar,Men's Ethnic Wear,Aqua Blue,Other,Spring,26700,26%,Embroidered,Black,Traditional,Male,Single Size,Churidar Suit,Traditional,Silk
2656,https://www.andaazfashion.co.uk/men/sherwani?p=22,https://www.andaazfashion.co.uk/light-beige-dupion-silk-mens-sherwani-mstv0894.html,https://assets2.andaazfashion.com/media/catalog/product/l/i/light-beige-dupion-silk-mens-sherwani-mstv0894-1.jpg,Thread Work Light Beige Men Sherwani in Dupion Silk for Party,Men's Ethnic Wear,Light Beige,Wedding/Formal,Summer,29700,28%,"Thread Work, Zari",Brown,Traditional,Male,Single Size,Sherwani,Traditional,Silk
2657,https://www.andaazfashion.co.uk/men/kurta-pajama?p=28,https://www.andaazfashion.co.uk/dupion-silk-cream-beige-jacket-style-mens-kurta-churidar-mkpa04826.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/d/u/dupion-silk-cream-beige-jacket-style-mens-kurta-churidar-mkpa04826-1.jpg,Elegant Dupion Silk Cream Beige Men's Kurta Churidar Set,Men's Ethnic Wear,Cream Beige,Wedding/Formal,Winter,37200,72,Plain Work,Brown,Traditional,Male,Single Size,Churidar Suit,Traditional,Silk
2658,https://www.andaazfashion.co.uk/men/kurta-pajama?p=22,https://www.andaazfashion.co.uk/lace-embroidered-jacquard-ash-grey-men-kurta-pajama-mkpa03646.html,https://assets2.andaazfashion.com/media/catalog/product/l/a/lace-embroidered-jacquard-ash-grey-men-kurta-pajama-mkpa03646-1.jpg,Lace Embroidered Jacquard Ash Grey Men Kurta Pajama,Men's Ethnic Wear,Ash Grey,Wedding/Formal,Summer,29700,29%,"Lace, Sequins, Woven",Black,Traditional,Male,Single Size,Kurta Set,Traditional,Synthetic
2659,https://www.andaazfashion.co.uk/men/sherwani?p=36,https://www.andaazfashion.co.uk/dusty-purple-silk-weaved-jacket-style-mens-sherwani-mstv03447.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/d/u/dusty-purple-silk-weaved-jacket-style-mens-sherwani-mstv03447-1.jpg,Dusty Purple Silk Weaved Jacket Style Men's Sherwani,Men's Ethnic Wear,Pure Purple,Wedding/Formal,Winter,59700,43,Plain Work,Black,Traditional,Male,Range,Sherwani,Fancy,Silk
2660,https://www.andaazfashion.co.uk/men/kurta-pajama?p=79,https://www.andaazfashion.co.uk/plain-cotton-light-peach-men-kurta-pajama-mkpa0387.html,https://assets2.andaazfashion.com/media/catalog/product/p/l/plain-cotton-light-peach-men-kurta-pajama-mkpa0387-1.jpg,Plain Cotton Light Peach Men Kurta Pajama,Men's Ethnic Wear,Peach,Wedding/Formal,Summer,26700,28%,Plain,Matching Peach,Traditional Mojari,Male,Mixed Range,Kurta Set,Traditional,Cotton
2661,https://www.andaazfashion.co.uk/men/weddingwear?p=97,https://www.andaazfashion.co.uk/sage-green-jacquard-weaved-thread-straight-cut-mens-kurta-churidar-mkpa06178.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/s/a/sage-green-jacquard-weaved-thread-straight-cut-mens-kurta-churidar-mkpa06178-1.jpg,Sage Green Jacquard Weaved Thread Straight Cut Men's Kurta Churidar,Men's Ethnic Wear,Sage Green,Wedding/Formal,Spring,26700,25%,"Lace Work, Weaved Thread Work",Brown,Traditional,Male,Single Size,Churidar Suit,Contemporary,Synthetic
2662,https://www.andaazfashion.co.uk/men/weddingwear?p=99,https://www.andaazfashion.co.uk/mauve-taupe-art-silk-embroidered-jacket-style-mens-sherwani-mstv03247.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/m/a/mauve-taupe-art-silk-embroidered-jacket-style-mens-sherwani-mstv03247-1.jpg,Mauve Taupe Art Silk Embroidered Jacket Style Men's Sherwani,Men's Ethnic Wear,Mauve Taupe Mauve,Wedding/Formal,Winter,100200,17%,Sequins and Resham Thread Work,Black,Traditional,Male,Single Size,Sherwani,Fancy,Silk
2663,https://www.andaazfashion.co.uk/men/kurta-pajama?p=79,https://www.andaazfashion.co.uk/printed-cotton-multi-color-men-kurta-pajama-mkpa04063.html,https://assets2.andaazfashion.com/media/catalog/product/p/r/printed-cotton-multi-color-men-kurta-pajama-mkpa04063-1.jpg,Men Kurta Pajama for Party Wear in Cotton Multi Color,Men's Ethnic Wear,Multi Color,Other,Summer,29700,29%,"Sequins, Thread Work, Printed",Matching,Traditional,Male,Single Size,Kurta Set,Contemporary,Cotton
2664,https://www.andaazfashion.co.uk/men/kurta-pajama?p=123,https://www.andaazfashion.co.uk/teal-blue-cotton-handloom-straight-cut-mens-kurta-pajama-mkpa08519.html,https://assets2.andaazfashion.com/media/catalog/product/t/e/teal-blue-cotton-handloom-straight-cut-mens-kurta-pajama-mkpa08519-1.jpg,Teal Blue Cotton Handloom Straight Cut Men's Kurta Pajama,Men's Ethnic Wear,Teal Blue,Other,Summer,20700,43%,"Mirror Work, Resham Work, Thread Work, Woven, Zari Work",Brown,Traditional Sandals,Male,Single Size,Kurta Set,Traditional,Cotton
2665,https://www.andaazfashion.co.uk/men/sherwani?p=57,https://www.andaazfashion.co.uk/navy-blue-cotton-printed-men-kurta-churidar-mkpa0287.html,https://assets2.andaazfashion.com/media/catalog/product/n/a/navy-blue-cotton-printed-men-kurta-churidar-mkpa0287-1.jpg,Cotton Men Kurta Pajama with Printed in Navy Blue for Party,Men's Ethnic Wear,Navy Blue,Party/Festive,Summer,29700,43%,Printed,Black,Traditional,Male,Single Size,Kurta Set,Contemporary,Cotton
2666,https://www.andaazfashion.co.uk/men/kurta-pajama?p=17,https://www.andaazfashion.co.uk/off-white-silk-jacket-style-mens-plain-kurta-pajama-mkpa07702.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/o/f/off-white-silk-jacket-style-mens-plain-kurta-pajama-mkpa07702-1.jpg,Off White Silk Jacket Style Men's Plain Kurta Pajama,Men's Ethnic Wear,Off White,Other,Summer,58200,16%,Resham thread work,White,Traditional,Male,Range,Jacket Style Outfit,Fancy,Silk
2667,https://www.andaazfashion.co.uk/men/weddingwear?p=97,https://www.andaazfashion.co.uk/embroidered-pistachio-green-art-silk-mens-sherwani-mstv03147.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/e/m/embroidered-pistachio-green-art-silk-mens-sherwani-mstv03147-1.jpg,Embroidered Pistachio Green Art Silk Men's Sherwani,Men's Ethnic Wear,Pistachio Green,Wedding/Formal,Winter,64200,43%,"Resham Work, Sequins Work, Thread Work, Zari Work",Black,Traditional,Male,Range,Sherwani,Traditional,Silk
2668,https://www.andaazfashion.co.uk/men/weddingwear?p=99,https://www.andaazfashion.co.uk/woven-zari-powder-blue-jacquard-mens-sherwani-mstv03459.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/w/o/woven-zari-powder-blue-jacquard-mens-sherwani-mstv03459-1.jpg,Woven Zari Powder Blue Jacquard Men's Sherwani,Men's Ethnic Wear,Powder Blue,Wedding/Formal,Winter,59700,43%,"Weaved Thread Work, Zari Work",Black,Traditional Mojari,Male,Range,Sherwani,Fancy,Synthetic
2669,https://www.andaazfashion.co.uk/men/kurta-pajama?p=53,https://www.andaazfashion.co.uk/red-dupion-silk-men-kurta-with-dhoti-mkpa0570.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/r/e/red-dupion-silk-men-kurta-with-dhoti-mkpa0570-1.jpg,Red Dupion Silk Plain Kurta With Beige Dhoti,Indian Cloth,Red,Other,Summer,22800,72%,Plain,Beige,Traditional,Male,Mixed Range,Kurta with Dhoti,Contemporary,Silk
2670,https://www.andaazfashion.co.uk/men/weddingwear?p=100,https://www.andaazfashion.co.uk/weaved-thread-jacquard-pink-straight-cut-mens-sherwani-mstv03488.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/w/e/weaved-thread-jacquard-pink-straight-cut-mens-sherwani-mstv03488-1.jpg,Weaved Thread Jacquard Pink Straight Cut Men's Sherwani,Men's Ethnic Wear,Pure Pink,Wedding/Formal,Summer,40200,19%,Weaved Thread Work,Black,Traditional,Male,Range,Sherwani,Contemporary,Synthetic
2671,https://www.andaazfashion.co.uk/men/sherwani?p=31,https://www.andaazfashion.co.uk/woven-embroidered-art-silk-pistachio-green-men-sherwani-mstv02611.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/w/o/woven-embroidered-art-silk-pistachio-green-men-sherwani-mstv02611-1.jpg,Woven Embroidered Art Silk Pistachio Green Men Sherwani,Men's Ethnic Wear,Pistachio Green,Wedding/Formal,Winter,103200,43,"Woven, Zari",Black,Traditional,Male,Single Size,Sherwani,Fancy,Silk
2672,https://www.andaazfashion.co.uk/men/kurta-pajama?p=11,https://www.andaazfashion.co.uk/dupion-silk-indian-kurta-dhoti-in-grey-color-mkpv0242.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/d/u/dupion-silk-indian-kurta-dhoti-in-grey-color-mkpv0242.jpg,Dupion Silk Indian Kurta Dhoti In Grey Color,Indian Cloth,Grey,Party/Festive,Spring,20700,43,Silk,"Grey, Silver","Sandals, Juttis",Male,Mixed Range,Kurta with Dhoti,Fancy,Silk
2673,https://www.andaazfashion.co.uk/men/kurta-pajama?p=2,https://www.andaazfashion.co.uk/plain-lavender-purple-silk-jecket-style-mens-kurta-pajama-mkpa06993.html,https://assets2.andaazfashion.com/media/catalog/product/p/l/plain-lavender-purple-silk-jecket-style-mens-kurta-pajama-mkpa06993-1.jpg,Plain Lavender Purple Silk Jecket Style Men's Kurta Pajama,Men's Ethnic Wear,Lavender Purple,Wedding/Formal,Winter,20700,26%,Plain Work,Black,Traditional,Male,Range,Kurta Set,Fancy,Silk
2674,https://www.andaazfashion.co.uk/men/kurta-pajama?p=28,https://www.andaazfashion.co.uk/buy-white-dupion-silk-jacket-style-mens-kurta-churidar-mkpa04666.html,https://assets2.andaazfashion.com/media/catalog/product/cache/1/image/800x1200/a12781a7f2ccb3d663f7fd01e1bd2e4e/b/u/buy-white-dupion-silk-jacket-style-mens-kurta-churidar-mkpa04666-1.jpg,White Dupion Silk Jacket Style Men's Kurta Churidar,Men's Ethnic Wear,Pure White,Wedding/Formal,Summer,32700,26%,Plain Work,Black,Traditional,Male,Mixed Range,Jacket Style Outfit,Traditional,Silk
